frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
208,1,2052.584911835828 1106.4588528337479 2560.632550909159 1550.6795435244505,2221.052734375 1382.1317138671875 2405.26904296875 1458.09716796875,0.4552499055862427,AP05JEQ,0.4772232921245564
209,1,2052.2688471544475 1108.863160425346 2561.588151753525 1552.8997006040504,2210.4501953125 1385.4097900390625 2391.55224609375 1462.5491943359375,0.3064654767513275,AP05JEQ,0.6616833490843405
210,1,2052.493593335491 1110.3554625449997 2561.8561004601142 1554.4842847056311,2212.857491629464 1388.1629464285713 2395.5551409040177 1463.8547188895088,0,0,0
211,1,2052.718339516535 1111.8477646646536 2562.1240491667036 1556.0688688072116,2215.2647879464284 1390.9161028180804 2399.558035714286 1465.1602434430804,0,0,0
212,1,2052.943085697578 1113.3400667843073 2562.391997873293 1557.6534529087924,2217.6720842633927 1393.6692592075892 2403.5609305245534 1466.4657679966517,0,0,0
213,1,2053.1678318786217 1114.8323689039612 2562.659946579882 1559.2380370103729,2220.0793805803573 1396.4224155970983 2407.5638253348216 1467.7712925502233,0,0,0
214,1,2053.392578059665 1116.3246710236149 2562.9278952864715 1560.8226211119536,2222.4866768973216 1399.175571986607 2411.566720145089 1469.0768171037946,0,0,0
215,1,2053.617324240709 1117.8169731432688 2563.195843993061 1562.407205213534,2224.893973214286 1401.9287283761162 2415.5696149553573 1470.3823416573662,0,0,0
216,1,2053.8420704217524 1119.3092752629225 2563.46379269965 1563.9917893151148,2227.30126953125 1404.681884765625 2419.572509765625 1471.6878662109375,0.2563439607620239,AP05JEO,0.31191558555038085
217,1,2053.97731757765 1120.2286505741858 2563.6204275409855 1565.1181299486088,2227.2685546875 1404.600341796875 2419.638427734375 1471.7110595703125,0.25477269291877747,AP05JEO,0.31191558555038085
218,1,2054.8147698617427 1122.8102053732687 2564.3880188521366 1568.3277784280904,2225.99267578125 1401.5372314453125 2417.10205078125 1477.2430419921875,0.34837108850479126,AP05JEO,0.533809373001469
219,1,2055.6658868702657 1124.7566594880973 2564.690143857915 1571.5574123135484,2228.09521484375 1407.3198852539062 2410.34228515625 1478.7026977539062,0,0,0
220,1,2056.5170038787887 1126.7031136029261 2564.992268863693 1574.7870461990062,2230.19775390625 1413.1025390625 2403.58251953125 1480.162353515625,0.29611799120903015,AP05JEO,0.3682005292190105
221,1,2056.2948193917437 1128.201911528435 2566.301028770035 1576.2396205413265,2229.7299194335938 1413.8117370605469 2403.7907104492188 1484.0909118652344,0,0,0
222,1,2056.072634904699 1129.7007094539438 2567.6097886763764 1577.6921948836468,2229.2620849609375 1414.5209350585938 2403.9989013671875 1488.0194702148438,0,0,0
223,1,2055.850450417654 1131.1995073794526 2568.9185485827184 1579.1447692259671,2228.7942504882812 1415.2301330566406 2404.2070922851562 1491.9480285644531,0,0,0
224,1,2055.628265930609 1132.6983053049614 2570.2273084890603 1580.5973435682874,2228.326416015625 1415.9393310546875 2404.415283203125 1495.8765869140625,0.38523274660110474,AF05JEO,0.13170382370639563
225,1,2055.4844265831484 1134.4270481111218 2573.335291654205 1582.7051857540234,2237.98193359375 1421.2852783203125 2399.1689453125 1499.0567626953125,0.3135342299938202,AF06JEQ,0.34950040652005204
226,1,2055.9612423351314 1136.0915382982323 2575.8440268962236 1584.2257672459689,2234.652099609375 1419.804931640625 2413.3095703125 1500.0325927734375,0.2983214557170868,AF05JEO,0.553925577139873
227,1,2055.8096951561783 1137.8669581855274 2576.656683356622 1586.7408391411338,2234.385291466346 1422.254901592548 2414.217510516827 1502.153573843149,0,0,0
228,1,2055.6581479772253 1139.6423780728226 2577.46933981702 1589.255911036299,2234.1184833233174 1424.7048715444712 2415.125450721154 1504.2745549128606,0,0,0
229,1,2055.5066007982723 1141.4177979601177 2578.281996277419 1591.770982931464,2233.8516751802886 1427.1548414963943 2416.033390925481 1506.395535982572,0,0,0
230,1,2055.3550536193197 1143.1932178474126 2579.0946527378173 1594.2860548266292,2233.5848670372598 1429.6048114483174 2416.9413311298076 1508.5165170522837,0,0,0
231,1,2055.2035064403667 1144.9686377347077 2579.9073091982154 1596.8011267217942,2233.318058894231 1432.0547814002405 2417.8492713341348 1510.6374981219951,0,0,0
232,1,2055.0519592614137 1146.7440576220029 2580.719965658614 1599.3161986169591,2233.051250751202 1434.5047513521636 2418.7572115384614 1512.7584791917068,0,0,0
233,1,2054.9004120824607 1148.519477509298 2581.5326221190126 1601.8312705121243,2232.784442608173 1436.9547213040864 2419.6651517427886 1514.8794602614182,0,0,0
234,1,2054.7488649035076 1150.2948973965931 2582.345278579411 1604.3463424072893,2232.517634465144 1439.4046912560095 2420.5730919471152 1517.0004413311299,0,0,0
235,1,2054.5973177245546 1152.0703172838882 2583.157935039809 1606.8614143024542,2232.2508263221152 1441.8546612079326 2421.4810321514424 1519.1214224008413,0,0,0
236,1,2054.445770545602 1153.8457371711831 2583.970591500208 1609.3764861976194,2231.9840181790864 1444.3046311598557 2422.388972355769 1521.242403470553,0,0,0
237,1,2054.294223366649 1155.6211570584783 2584.7832479606063 1611.8915580927844,2231.7172100360576 1446.7546011117788 2423.296912560096 1523.3633845402644,0,0,0
238,1,2054.142676187696 1157.3965769457734 2585.5959044210044 1614.4066299879496,2231.450401893029 1449.204571063702 2424.204852764423 1525.484365609976,0,0,0
239,1,2053.991129008743 1159.1719968330685 2586.408560881403 1616.9217018831146,2231.18359375 1451.654541015625 2425.11279296875 1527.6053466796875,0.3042002022266388,AP05JEO,0.4622847524205793
240,1,2050.879974090087 1162.104025468713 2586.5301075999673 1621.1062510102067,2217.729736328125 1451.50634765625 2433.94873046875 1536.325927734375,0.3835162818431854,AP05JEO,0.26750780701613625
241,1,2049.0641237349564 1162.9200177507203 2587.1083718747186 1622.8178873807685,2217.685791015625 1451.4510498046875 2433.9736328125 1536.3599853515625,0.3839476406574249,AP05JEO,0.18728566832591464
242,1,2047.7798186561968 1164.6518652189452 2587.8058240391574 1626.0750396401108,2223.78828125 1454.1239501953125 2428.84765625 1538.5509521484375,0,0,0
243,1,2046.4955135774371 1166.38371268717 2588.5032762035967 1629.332191899453,2229.890771484375 1456.7968505859376 2423.7216796875 1540.7419189453126,0,0,0
244,1,2045.2112084986775 1168.1155601553949 2589.2007283680355 1632.5893441587953,2235.99326171875 1459.4697509765624 2418.595703125 1542.9328857421874,0,0,0
245,1,2043.9269034199178 1169.8474076236196 2589.8981805324747 1635.8464964181373,2242.095751953125 1462.1426513671875 2413.4697265625 1545.1238525390625,0,0,0
246,1,2042.6425983411582 1171.5792550918445 2590.5956326969135 1639.1036486774797,2248.1982421875 1464.8155517578125 2408.34375 1547.3148193359375,0.3539482057094574,AP05JEO,0.29603671571125667
247,1,2041.3909671161914 1173.3533078600356 2590.90481166976 1640.5904892419678,2248.069091796875 1464.7646484375 2408.3642578125 1547.331298828125,0.3541843593120575,AP05JEO,0.29603671571125667
248,1,2041.25469271684 1176.1744845424873 2591.5966725767594 1642.9001050327142,2243.1180419921875 1468.9550170898438 2415.0303955078125 1548.5725708007812,0,0,0
249,1,2041.118418317489 1178.9956612249393 2592.2885334837592 1645.2097208234609,2238.1669921875 1473.1453857421875 2421.696533203125 1549.8138427734375,0.34295573830604553,AP05JEO,0.2265373097254873
250,1,2043.2603555009969 1182.6683880974624 2593.2436721568433 1647.4273945937716,2239.046142578125 1479.029296875 2404.3603515625 1548.945556640625,0.3273719251155853,AP05JEO,0.14303889046338966
251,1,2044.8004633019668 1184.3279323629488 2594.049201058419 1649.3843323343156,2232.2197265625 1479.3936767578125 2440.820068359375 1554.090087890625,0.4764861762523651,AP05JEO,0.3079585659198291
252,1,2046.8632621022966 1186.0532054115367 2595.028136520916 1652.410837714828,2229.7841796875 1478.1463623046875 2435.525146484375 1556.52099609375,0.36138591170310974,AP05JEO,0.1518692787254466
253,1,2048.2799844325696 1186.497382467755 2595.2858169958968 1653.765462365388,2229.7568359375 1478.127685546875 2435.442138671875 1556.5048828125,0.3611512780189514,AP05JEO,0.1518692787254466
254,1,2050.2887008096563 1187.5625973731208 2596.913518994919 1655.1803408218962,2238.235107421875 1482.3087158203125 2430.255615234375 1556.4342041015625,0.38688868284225464,AP05JEO,0.32813455133565067
255,1,2050.8839467673884 1187.2595360311618 2596.7862447994453 1656.6929210727305,2238.521484375 1483.9091796875 2437.8984375 1557.9390869140625,0.2875376045703888,AP05JEO,0.3638881340828142
256,1,2050.910745915238 1188.3653863257916 2596.1169018335745 1659.121058882363,2220.155517578125 1476.00341796875 2390.382568359375 1553.459228515625,0.36953338980674744,AP05JEC,0.13322701388341518
257,1,2051.8209976160415 1190.5531459146052 2596.5792186484805 1662.7186902778087,2229.3896484375 1492.36083984375 2435.859619140625 1568.375244140625,0.3182881474494934,AP05JEO,0.2847188848969223
258,1,2051.7680218581118 1192.3409185791613 2597.5167078470677 1665.280391830247,2235.3656005859375 1493.1626586914062 2430.2989501953125 1567.71533203125,0,0,0
259,1,2051.715046100182 1194.1286912437172 2598.454197045655 1667.8420933826856,2241.341552734375 1493.9644775390625 2424.73828125 1567.055419921875,0,0,0
260,1,2051.6620703422523 1195.9164639082733 2599.391686244242 1670.4037949351239,2247.3175048828125 1494.7662963867188 2419.1776123046875 1566.3955078125,0,0,0
261,1,2051.6090945843225 1197.7042365728294 2600.329175442829 1672.9654964875622,2253.29345703125 1495.568115234375 2413.616943359375 1565.735595703125,0.37561097741127014,AP05JEO,0.30804679473036173
262,1,2048.1981363189107 1200.2117677452586 2599.2663039243907 1675.8254434411817,2242.360107421875 1504.2064208984375 2436.63525390625 1581.1407470703125,0.48831653594970703,AP05JEO,0.24792035443775237
263,1,2049.780678224507 1202.0133002094512 2601.3664663796926 1676.6509378394753,2244.305419921875 1498.3565673828125 2451.438720703125 1581.4820556640625,0.495576947927475,AP05JEO,0.17976367759651635
264,1,2048.2826020888187 1205.484864352395 2601.769266843741 1680.2812363381931,2245.441650390625 1501.29638671875 2438.32861328125 1583.471923828125,0.5482885837554932,AP05JED,0.20991076537452338
265,1,2047.3970569287235 1206.681297520546 2602.196651566322 1681.5600783897737,2245.439453125 1501.2755126953125 2438.379150390625 1583.4840087890625,0.5492904186248779,AP05JED,0.20991076537452338
266,1,2046.5676766577944 1208.663382938209 2604.2003824519416 1682.8866520784695,2249.86181640625 1506.6968994140625 2443.6474609375 1590.0128173828125,0.4654415249824524,AP05JEO,0.2917065295315005
267,1,2045.6029862688426 1210.5275263607607 2604.8744514315763 1684.150952739403,2234.573974609375 1509.4632568359375 2404.22998046875 1583.4327392578125,0.28426364064216614,AP05JEC,0.4189109109064012
268,1,2044.766616607746 1211.336225614567 2605.0872796767635 1685.2431755119128,2250.387451171875 1515.2799682617188 2414.4345703125 1587.5758666992188,0,0,0
269,1,2043.9302469466493 1212.1449248683734 2605.300107921951 1686.3353982844224,2266.200927734375 1521.0966796875 2424.63916015625 1591.718994140625,0.25562945008277893,AP05JEO,0.10848768281100298
270,1,2042.9042440458072 1215.545190120972 2606.6025197058543 1690.4815711262356,2257.84375 1518.9302978515625 2440.385986328125 1596.5406494140625,0.30777502059936523,AP05JEO,0.7383576744489272
271,1,2041.9942510234798 1216.6012858376018 2607.433539141279 1692.1116856205724,2257.6318359375 1518.957763671875 2440.469970703125 1596.65380859375,0.3128349483013153,AP05JEO,0.7383576744489272
272,1,2041.7092911327431 1218.6857073517947 2609.9485203110676 1694.9593023666291,2243.824462890625 1522.4256591796875 2445.2998046875 1597.7684326171875,0.34535378217697144,AP05JEO,0.30890073889475317
273,1,2041.4549692758847 1220.8005158642936 2611.5003212083902 1698.5623262496729,2239.52197265625 1525.138916015625 2452.38427734375 1601.0771484375,0.47405606508255005,AP05JEO,0.28547247446764507
274,1,2043.5714340279644 1223.5190955238613 2613.8591866821494 1701.6705630081192,2243.9375813802085 1527.6201171875 2446.8863118489585 1604.380126953125,0,0,0
275,1,2045.687898780044 1226.2376751834292 2616.218052155909 1704.7787997665653,2248.3531901041665 1530.101318359375 2441.3883463541665 1607.68310546875,0,0,0
276,1,2047.8043635321237 1228.956254842997 2618.576917629668 1707.8870365250116,2252.768798828125 1532.58251953125 2435.890380859375 1610.986083984375,0.40425077080726624,AP05JEO,0.22303361491294638
277,1,2049.0794408885113 1229.9757840710029 2619.2509693671473 1708.8811617187723,2252.731689453125 1532.5748291015625 2435.843017578125 1611.0223388671875,0.4023992419242859,AP05JEO,0.22303361491294638
278,1,2050.7832979770174 1230.9941132560848 2621.041454063221 1709.81292721199,2236.485595703125 1524.579345703125 2436.013427734375 1606.954833984375,0.4512394368648529,AP05JEO,0.20178144118995284
279,1,2054.6984466034673 1232.5767828272758 2622.641157987623 1713.4195788246072,2248.447998046875 1534.975830078125 2441.964111328125 1615.600830078125,0.4435163140296936,AP05JEO,0.4047154289633224
280,1,2052.4732812923057 1234.001170181801 2622.5744174133897 1717.6634281281606,2247.506103515625 1538.3108520507812 2448.1849365234375 1616.9742431640625,0,0,0
281,1,2050.248115981144 1235.425557536326 2622.5076768391564 1721.907277431714,2246.564208984375 1541.6458740234375 2454.40576171875 1618.34765625,0.3724578320980072,AP05JEO,0.32958342700290855
282,1,2050.6075640205104 1236.2779255037183 2624.199620057221 1724.4731915739424,2245.3974609375 1542.1920166015625 2455.193359375 1622.4835205078125,0,0,0
283,1,2050.967012059876 1237.1302934711107 2625.891563275286 1727.039105716171,2244.230712890625 1542.7381591796875 2455.98095703125 1626.619384765625,0,0,0
284,1,2051.3264600992425 1237.9826614385029 2627.583506493351 1729.6050198583994,2243.06396484375 1543.2843017578125 2456.7685546875 1630.7552490234375,0.44207334518432617,AP05JEO,0.3760662347230831
285,1,2047.9047543981012 1239.9143556268573 2627.3026977106024 1733.5917006285235,2255.639892578125 1548.20703125 2441.801025390625 1626.96728515625,0.4581679105758667,AP05JEO,0.920940533443575
286,1,2042.0992471341212 1241.3934482460104 2626.3245102955602 1737.4617282613008,2248.40283203125 1547.94775390625 2446.469482421875 1635.0623779296875,0.4091164469718933,AP05JEO,0.4986180271942684
287,1,2045.5785365224299 1243.0982882906744 2630.509546360553 1741.8627670289436,2255.609130859375 1551.5194091796875 2454.329833984375 1631.3046875,0.5290707945823669,AP05JEO,0.3786868425245618
288,1,2046.5536258909824 1245.950844279875 2633.391049161568 1746.7027372790183,2264.489501953125 1555.580322265625 2444.512451171875 1638.4344482421875,0.4173368811607361,AP05JEO,0.30771519964990524
289,1,2046.6890188750936 1246.6091206335232 2634.905277149978 1748.7081468240567,2264.006103515625 1555.4293212890625 2444.76611328125 1638.4976806640625,0.4170815646648407,AP05JEO,0.30771519964990524
290,1,2047.3449868980729 1250.3092534518164 2637.124649209985 1751.9711253659702,2268.720947265625 1563.15966796875 2435.2451171875 1640.30712890625,0.4237890839576721,AP05JEO,0.48183238464295
291,1,2047.5590871070503 1253.2339705746842 2638.9360237234455 1755.8155965819176,2265.603515625 1570.152099609375 2451.322021484375 1648.5640869140625,0.5306742787361145,AP05JEQ,0.2016307431036058
292,1,2047.3991496416697 1257.3887285945834 2639.68605378875 1760.0754072309046,2262.63525390625 1572.5947265625 2456.412109375 1648.32568359375,0.5192375183105469,AP05JEO,0.429784749646118
293,1,2049.6010908617623 1258.2437978834978 2640.128090718126 1762.6810541009477,2269.7255859375 1572.027099609375 2450.05517578125 1652.00244140625,0.5437497496604919,AP05JED,0.11129273477113501
294,1,2049.5122807495686 1260.3121894460335 2640.2395489849637 1766.2561799233788,2264.40234375 1573.83544921875 2464.21875 1656.16552734375,0.5693649053573608,AP05JEO,0.10951185017798662
295,1,2049.4123775795915 1260.7270847490818 2640.363341085016 1767.803410995179,2264.503662109375 1573.818603515625 2464.17138671875 1656.1376953125,0.5699337124824524,AP05JEO,0.10951185017798662
296,1,2047.2520821218745 1263.0352650237046 2640.920850268421 1770.7365173062926,2264.02197265625 1570.26611328125 2473.728271484375 1657.21044921875,0.5743193030357361,AP05JEO,0.5311109986678972
297,1,2046.939522869673 1266.164239365276 2644.782745688285 1774.0297846352842,2255.1298828125 1576.3707275390625 2471.8447265625 1660.857421875,0.5171635150909424,AP05JEO,0.7824951848587524
298,1,2049.145270729389 1267.6665893378522 2648.9439735650335 1777.2859339464171,2261.903564453125 1585.218017578125 2466.51806640625 1664.644775390625,0.5207684636116028,AP05JEO,0.45703609057164757
299,1,2050.068084689857 1269.76343910597 2656.6480427691117 1780.3459107224285,2261.3330078125 1590.2486572265625 2470.545654296875 1666.512451171875,0.48624736070632935,AP05JEO,0.5066144131388017
300,1,2049.2226468070644 1272.7891124574783 2660.654576642674 1785.152760752963,2261.584228515625 1599.287841796875 2472.889892578125 1671.7701416015625,0.4695020914077759,AP05JEO,0.8079745304636672
301,1,2048.7578154331272 1273.575372459597 2663.0072408961564 1787.1897638374849,2261.62255859375 1599.186767578125 2472.137451171875 1671.1080322265625,0.4633766710758209,AP05JEO,0.8159973546516951
302,1,2051.39222473385 1275.0549733156922 2665.803281065681 1789.7198921479694,2257.322265625 1592.864990234375 2490.80517578125 1675.109375,0.44278421998023987,AP05JEO,0.8263126233537393
303,1,2053.6255941570726 1277.9160934163529 2664.856175342894 1792.7770399946744,2268.84912109375 1594.247314453125 2479.766845703125 1675.672119140625,0.5750052332878113,AP05JEQ,0.33416256444074566
304,1,2047.2731354302587 1279.9695454374034 2660.796147987674 1794.447320164423,2265.107666015625 1599.1981201171875 2466.392578125 1685.1661376953125,0.5763854384422302,AP05JEQ,0.801220044958861
305,1,2044.3659721910826 1281.6628883183967 2656.717915511019 1796.2884084733973,2267.588623046875 1600.33154296875 2469.1767578125 1684.311767578125,0.5879998803138733,AP05JEO,0.7870258190783506
306,1,2045.2172771722858 1284.4020183302614 2658.1021766735616 1800.0655789465973,2270.91064453125 1601.8414306640625 2460.8212890625 1691.1485595703125,0.5680336952209473,AP05JEO,0.7946552614838046
307,1,2044.4235925919827 1285.1831694412228 2658.1398294549963 1801.5966903417373,2270.928466796875 1601.8516845703125 2460.702392578125 1691.2371826171875,0.5705409646034241,AP05JEO,0.5156159051676922
308,1,2044.6316279221332 1285.3147188795028 2661.382568227376 1803.24590710963,2274.154541015625 1608.4072265625 2458.6962890625 1692.91259765625,0.522149920463562,AP05JEO,0.6089257365878564
309,1,2045.763522681369 1286.6729405381905 2664.2768726074255 1805.7532239800819,2273.720458984375 1609.1220703125 2486.62451171875 1696.33447265625,0.5554715394973755,AP05JEO,0.2970231657484009
310,1,2048.5534286597212 1290.2657012706452 2671.724733912187 1809.3414969156227,2268.25 1622.3009033203125 2486.25244140625 1694.900390625,0.49561551213264465,AP05JEO,0.3538829819697935
311,1,2052.1808244052954 1294.8560770024958 2677.215150308438 1813.9276072862347,2277.71875 1617.8583984375 2481.220703125 1700.873291015625,0.5802392959594727,AP05JEO,0.557142833597582
312,1,2054.6925319811735 1301.382995374637 2676.5005482190027 1819.9828445851215,2273.356201171875 1623.146484375 2479.921142578125 1703.18994140625,0.5964823365211487,AP05JEO,0.4136107168060558
313,1,2055.7768613599787 1303.9054836307664 2675.089825170156 1822.2802993217497,2273.06298828125 1623.0758056640625 2480.0830078125 1703.2357177734375,0.5971336960792542,AP05JEO,0.40349628815828764
314,1,2051.867817090571 1304.3697208858644 2669.2846618404906 1823.8191895292048,2269.263916015625 1615.1697998046875 2497.19091796875 1703.517822265625,0.5906795859336853,AP05JEO,0.25953822628590095
315,1,2054.3003809416455 1307.3010763282282 2668.5449379064726 1827.136750881718,2266.5322265625 1623.117919921875 2487.235107421875 1709.07275390625,0.6043719053268433,AP05JEO,0.3195836995702901
316,1,2050.534351393512 1307.6947319703008 2667.028370808044 1827.8802139737286,2274.671142578125 1624.7984619140625 2492.90283203125 1707.2083740234375,0.5584360957145691,AP05JEO,0.13657566689707548
317,1,2045.4966809310522 1308.9061803573943 2665.322859402518 1830.0362917722812,2280.502685546875 1630.095703125 2496.00830078125 1714.453857421875,0.5921865701675415,AP05JEO,0.45936232238146263
318,1,2046.2581533368163 1310.7604557693287 2668.2964616105055 1833.1415028823255,2265.8876953125 1637.4276123046875 2486.14599609375 1715.0438232421875,0.4963352680206299,AP05JEO,0.3705549268516334
319,1,2046.1008761270252 1311.1791195264116 2669.801793939005 1834.4185757230637,2265.615234375 1637.3182373046875 2486.007568359375 1714.9849853515625,0.49615395069122314,AP05JEO,0.3705549268516334
320,1,2052.5755400123894 1313.8826575865519 2671.9462533762858 1837.167703429765,2273.1708984375 1638.0946044921875 2489.4873046875 1725.7662353515625,0.576396644115448,AP05JEQ,0.10857713310604164
321,1,2057.774678527141 1316.7624873366585 2673.8387171125714 1840.4596045937105,2283.129150390625 1645.6798095703125 2495.22314453125 1728.5635986328125,0.6182299852371216,AP05JEO,0.3353749493545786
322,1,2057.7799577416145 1319.4711733851518 2672.727225397706 1844.0660314712645,2276.137939453125 1644.3406982421875 2493.637939453125 1730.7119140625,0.6233837008476257,AP05JEO,0.3376511400260729
323,1,2053.520213294612 1323.415095279231 2670.753672371158 1849.389609629297,2279.533447265625 1649.3624267578125 2486.01123046875 1733.0225830078125,0.5916876792907715,AP05JEO,0.24778900723484545
324,1,2049.511925974936 1325.24565861814 2671.834094287648 1853.6000145667647,2288.026123046875 1657.5325927734375 2471.09423828125 1737.6785888671875,0.5111179947853088,AP05JEO,0.27682990548840475
325,1,2047.0559958906777 1325.4760068520923 2672.9064255150524 1855.5176905661601,2288.078857421875 1657.560546875 2471.0625 1737.6380615234375,0.5094051361083984,AP05JEO,0.27682990548840475
326,1,2052.349716652204 1327.7517124038675 2677.8453154777126 1858.8363447268655,2282.643310546875 1665.8536376953125 2483.30859375 1742.0020751953125,0.5216091275215149,AP05JEO,0.27099042958300634
327,1,2053.0625522577757 1329.6104407244843 2678.920428029639 1861.4240925501244,2273.794189453125 1669.4886474609375 2500.82958984375 1745.4334716796875,0.5901404619216919,AP05JEO,0.3002296519917562
