frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
548,502.0,[2338.5641291455186 1202.8802850915988 2926.185229146684 1723.1796633988822],[2552.377685546875 1501.4615478515625 2713.281982421875 1583.0299072265625],0.29589250683784485,EY61NBG,0.5758632747729037
549,15.0,[901.9059937492195 1499.7280266308924 1541.254805040969 2081.207561699038],[1132.9910888671875 1887.22998046875 1316.744873046875 1964.341552734375],0.5201461315155029,FJ14ZHY,0.511542209651096
549,502.0,[2338.086877703023 1203.2097890713806 2926.6487574112284 1724.397401337182],[2559.458740234375 1501.20849609375 2717.965087890625 1587.8232421875],0.35871967673301697,EY61NBG,0.5148850790867389
550,15.0,[897.7542565470671 1504.657829168716 1542.9660447044062 2085.4180403455384],[1119.9844970703125 1883.2130126953125 1321.1741943359375 1967.7242431640625],0.573563277721405,FJ14ZHY,0.3928042879981883
550,502.0,[2339.921641707629 1207.3874936063658 2932.361361991368 1730.238276617944],[2559.78515625 1495.625244140625 2714.318115234375 1594.5780029296875],0.37576016783714294,EY61NBG,0.25622755380172535
551,15.0,[897.8069164055721 1512.6942791746283 1545.5890537062894 2090.994467060077],[1113.9495849609375 1889.0247802734375 1317.767578125 1971.9056396484375],0.5712501406669617,FJ14ZHY,0.4292403697502967
551,502.0,[2336.755889621286 1209.2846186389443 2928.8693950070847 1732.8028950665966],[2559.8037109375 1518.8704833984375 2720.761474609375 1598.6715087890625],0.4886956214904785,EY61NBG,0.6628156453113702
552,502.0,[2335.7417094961243 1211.763700443887 2925.038087668952 1734.9509659290302],[2583.441650390625 1492.0050048828125 2698.33447265625 1590.613525390625],0.25750431418418884,EY61MBC,0.24803605899554046
553,502.0,[2335.8185172535577 1212.7217820046778 2923.10949102387 1735.5845138906932],[2583.51513671875 1491.889892578125 2698.401123046875 1590.548583984375],0.2587185800075531,EY61MBC,0.5593253440974831
554,15.0,[897.5506334162637 1523.6905926126608 1544.56846907492 2099.2001481419725],[1121.3778076171875 1902.16845703125 1311.9122314453125 1985.786865234375],0.5891333818435669,FJ14ZHY,0.46606002566597876
554,502.0,[2338.2988158806106 1213.5303599719282 2924.89668263245 1735.9733451187562],[2561.200439453125 1461.4468994140625 2705.1396484375 1591.5140380859375],0.26713505387306213,EY61NBG,0.4936456813704417
555,502.0,[2339.1969839443627 1216.772609522997 2923.5758506315306 1738.5510543458788],[2560.224609375 1506.5723876953125 2712.6240234375 1601.8839111328125],0.5918834805488586,EY61MBG,0.33799797347066485
555,15.0,[900.2813725855212 1525.3945125954308 1545.7249961865996 2100.3920015343947],[1120.838134765625 1906.6937255859375 1305.6087646484375 1987.9097900390625],0.528836190700531,FJ14ZHY,0.22687018590003508
556,15.0,[898.8722292665218 1528.8318755996029 1543.3553934763333 2103.0411575675507],[1112.6826171875 1910.5740966796875 1308.6007080078125 1997.5543212890625],0.5847886204719543,FJ14ZHY,0.4578096910798921
557,15.0,[893.3426498475274 1532.9982928860345 1539.8447447648564 2107.4882840198816],[1111.5025634765625 1909.839111328125 1308.00244140625 2003.9443359375],0.6715194582939148,FJ14ZHY,0.8164607518605806
557,502.0,[2340.1595510463726 1221.6910376549254 2924.5592643213345 1742.9145667786456],[2554.36376953125 1524.5819091796875 2728.672119140625 1609.3231201171875],0.6189407706260681,EY61NBG,0.7478840758914607
558,15.0,[887.6756815078838 1537.5935567578467 1536.752690247623 2113.3187566742313],[1103.0203857421875 1914.5640869140625 1303.8494873046875 2005.0928955078125],0.6204328536987305,FJ14ZHY,0.4751312866943943
559,15.0,[885.3056301536249 1538.9872558678808 1536.196100568577 2115.5177877960105],[1102.96044921875 1914.5225830078125 1303.9161376953125 2005.13818359375],0.6204014420509338,FJ14ZHY,0.27885661318644334
560,502.0,[2343.9417472502364 1227.9644185479724 2942.7590986454297 1746.7192591818593],[2561.431884765625 1523.9066162109375 2726.884521484375 1604.4517822265625],0.2732815742492676,EY61MBG,0.3534864956270854
561,15.0,[870.775729559585 1544.463092760545 1529.529731617364 2127.084833827195],[1104.1085205078125 1924.34912109375 1309.023681640625 2015.93994140625],0.6588954329490662,FJ14ZHY,0.5818173825145716
561,502.0,[2344.124123538797 1230.2874772443563 2946.8018870012947 1749.8226166444986],[2576.0166015625 1551.6968994140625 2728.311279296875 1615.1217041015625],0.3324666917324066,EY61NBG,0.3088065607065632
562,502.0,[2343.7940783295867 1233.1991528193737 2949.117460996436 1754.0090399272815],[2567.2216796875 1503.1029052734375 2724.1708984375 1605.9056396484375],0.2680239975452423,EY61NBG,0.6057208044308534
563,15.0,[862.3056994905829 1548.706109497882 1527.6949946258114 2137.077528372081],[1092.2852783203125 1933.79736328125 1300.7303466796875 2021.461669921875],0.647634744644165,FJ14ZHY,0.43118845405242723
563,502.0,[2341.8328400035 1234.9844012538215 2948.0195240283597 1756.746798735539],[2571.572998046875 1498.6868896484375 2729.899169921875 1610.31201171875],0.34797170758247375,EY61NBG,0.6101439490186684
564,15.0,[858.600819507971 1551.667747712401 1528.2297638614948 2142.433041075189],[1089.251953125 1937.76318359375 1292.4786376953125 2024.66357421875],0.6112964153289795,FJ14ZHY,0.6590242667059247
564,502.0,[2341.172244493098 1236.1938938194635 2948.4464690887867 1759.931298425849],[2570.134521484375 1485.1358642578125 2720.767333984375 1606.2886962890625],0.26819872856140137,EY61MBG,0.2523065126916356
565,15.0,[856.6237360941026 1552.1666365463877 1529.2078153257453 2144.664862315096],[1089.2529296875 1937.7220458984375 1292.5040283203125 2024.690185546875],0.6115179061889648,FJ14ZHY,0.6590242667059247
565,502.0,[2340.8323945643174 1236.2345742822877 2949.092330592071 1761.4284525557487],[2570.108154296875 1485.0545654296875 2720.81201171875 1606.3736572265625],0.26974058151245117,EY61MBG,0.2523065126916356
566,15.0,[856.5488325758702 1556.1588666067992 1529.7678600783224 2148.0751968008467],[1093.8729248046875 1941.10986328125 1296.2674560546875 2036.338623046875],0.6505277156829834,FJ14ZMY,0.385831283232757
566,502.0,[2341.390432330809 1238.0829996341513 2950.533067734046 1764.9726510552396],[2563.0751953125 1540.046630859375 2731.001220703125 1632.570556640625],0.4191040098667145,EY61NBG,0.691523877468647
567,15.0,[856.7902458284509 1559.2689487018156 1531.5610647427022 2150.8506059842734],[1085.9619140625 1945.166015625 1297.7640380859375 2047.6461181640625],0.684088408946991,FJ14ZHY,0.4402997860228529
567,502.0,[2342.2365011389943 1238.9811415360143 2952.27846100562 1766.222063156579],[2572.07177734375 1515.352294921875 2719.87646484375 1629.134033203125],0.5318182706832886,EY61NBG,0.40996397246005706
568,15.0,[855.2568057212857 1562.4161967988164 1530.7845621707584 2153.300861777526],[1082.882080078125 1952.3687744140625 1298.2664794921875 2049.35205078125],0.6691129207611084,FJ14ZHY,0.38715600992826005
568,502.0,[2343.503032047078 1241.4426860239091 2955.9158623871363 1769.441829801939],[2563.1162109375 1539.2530517578125 2737.6904296875 1646.1551513671875],0.28953295946121216,EY61NBG,0.28092066732934745
569,15.0,[852.064768070469 1565.284402681801 1528.2084054264158 2154.5644945166],[1084.428955078125 1957.6715087890625 1296.06591796875 2052.287841796875],0.6483914852142334,FJ14ZHY,0.34404814670243067
569,502.0,[2344.261421632858 1242.8864871452083 2959.0301573787333 1772.2540655342627],[2569.999755859375 1564.2183837890625 2732.5576171875 1645.5882568359375],0.3314307928085327,EY61NBG,0.3017694399194391
570,502.0,[2344.4267441130896 1245.8545846638842 2961.0872696274027 1777.4885484775753],[2573.855224609375 1560.9246826171875 2733.252685546875 1645.1964111328125],0.40564918518066406,EY61NBG,0.36578886221320894
571,502.0,[2344.135489568875 1246.5212389084704 2962.20980151139 1779.8615859131505],[2573.64990234375 1561.5615234375 2733.344970703125 1645.271484375],0.4095216989517212,EY61NBG,0.18548670164549091
572,15.0,[845.8613134654095 1571.3442103387065 1525.5479089526286 2151.7778645423787],[1085.75439453125 1968.205810546875 1290.062744140625 2058.987548828125],0.6473019123077393,FJ14ZHY,0.35224543697405253
572,502.0,[2344.5455896188223 1247.0485893904533 2964.0368082427503 1781.9164714192748],[2578.374267578125 1548.53759765625 2734.3310546875 1645.95263671875],0.47470301389694214,EE61NBG,0.3713485242976081
573,15.0,[847.9801695974888 1575.8494962596203 1526.3931659810687 2151.5231659670676],[1086.796630859375 1972.18212890625 1289.053466796875 2063.006103515625],0.6630127429962158,FJ14ZHY,0.4860444424993186
574,15.0,[849.3884721516357 1578.1807409098412 1526.6465992553053 2150.36097185731],[1077.4683837890625 1976.2801513671875 1287.2105712890625 2069.0068359375],0.6722824573516846,FJ14ZHY,0.3817176351065816
574,502.0,[2343.3453623930845 1250.023801045007 2963.2191025936318 1789.014892506184],[2577.478271484375 1568.945068359375 2748.59912109375 1650.68994140625],0.5666753053665161,EY61MBG,0.47283380574547756
575,15.0,[850.002931896054 1581.719562792514 1526.2283866831256 2150.1732109860363],[1075.935302734375 1980.587158203125 1284.4349365234375 2073.850341796875],0.6801524758338928,FJ14ZHY,0.33032704453406414
575,502.0,[2342.7476834176136 1251.4088614484865 2961.9267879335944 1791.4134760814215],[2575.0400390625 1557.814453125 2747.78466796875 1650.126708984375],0.5510075688362122,EY61MBG,0.9071609842052513
576,502.0,[2344.372528886582 1253.8563010272587 2962.4555598677457 1794.3109942706706],[2579.33447265625 1572.6787109375 2746.718505859375 1652.705322265625],0.4197368025779724,EY61MBG,0.5750814046614378
577,502.0,[2345.1697356567156 1254.591867989677 2962.517166905386 1795.5506330332544],[2579.083251953125 1572.538818359375 2746.80126953125 1652.7386474609375],0.42360326647758484,EY61MBG,0.5750814046614378
578,502.0,[2345.7944066386444 1258.9788677134607 2962.3860098733267 1799.9584745750271],[2577.068359375 1569.80126953125 2749.13623046875 1651.701416015625],0.3872296214103699,EY61NBG,0.3444987087682998
579,502.0,[2345.5973053499433 1262.2247155799296 2960.761687291923 1802.7394425489979],[2577.525390625 1552.138916015625 2744.728515625 1658.08740234375],0.3032316267490387,ET61NBG,0.43870095752418836
580,502.0,[2346.4414929249033 1264.8702734058554 2962.6607763426473 1807.6770560340794],[2572.58349609375 1596.5372314453125 2746.460693359375 1666.2601318359375],0.4089919924736023,EY61NBG,0.5277124339250917
581,502.0,[2346.0212877280487 1269.5777482019573 2962.744168097634 1813.328006998914],[2595.41650390625 1577.294677734375 2741.687744140625 1665.1787109375],0.33751410245895386,EY61NBG,0.43706678140120714
583,15.0,[834.9492529763526 1612.309820472392 1515.1912859110826 2143.612113027118],[1060.9664306640625 2012.522216796875 1271.458984375 2109.412109375],0.6712632179260254,FJ14ZHY,0.2824239570399058
584,502.0,[2348.34109013335 1275.1639349819159 2969.6915317731646 1816.4331488831574],[2581.95703125 1605.0662841796875 2751.772216796875 1681.9324951171875],0.4711252748966217,EY61NBG,0.6081395504021265
585,502.0,[2347.7072006822855 1276.7707697905826 2969.396161520567 1818.2021677466623],[2575.910400390625 1593.0142822265625 2757.861572265625 1682.9630126953125],0.5117549300193787,EY61NBG,0.47628501840056986
586,502.0,[2347.3145101955124 1277.3487960464818 2968.9897933734646 1821.1017565228308],[2588.077880859375 1547.6488037109375 2734.37109375 1673.014892578125],0.255194753408432,EY61NBC,0.4384654076363286
587,15.0,[816.005926268936 1625.5023954791045 1511.621819028684 2150.82177177398],[1047.4171142578125 2033.3280029296875 1265.9285888671875 2127.94140625],0.6980749368667603,FJ14ZHY,0.6804437932863274
587,502.0,[2350.48066219562 1278.398029059938 2972.9645865482694 1824.9011101092533],[2577.52294921875 1545.123046875 2739.596923828125 1687.751953125],0.2905811369419098,EY61NBG,0.2697719780045803
588,15.0,[814.2593659802333 1631.208263659426 1511.8922446547876 2154.893882670482],[1049.437255859375 2041.2374267578125 1267.8553466796875 2141.48388671875],0.7115985751152039,FJ14ZHY,0.5162309887138138
588,502.0,[2350.7852741480797 1280.9325578561588 2975.838361051707 1830.4284528631565],[2575.0712890625 1609.132080078125 2762.103515625 1695.253173828125],0.4105105400085449,EY61NBG,0.6394908154816221
589,15.0,[812.4218677485902 1633.6220261907258 1512.0883489994317 2156.101990619095],[1049.47705078125 2041.232666015625 1267.83984375 2141.443359375],0.7114290595054626,FJ14ZHY,0.5162309887138138
589,502.0,[2350.7994999144466 1281.0977156691024 2978.2649597800346 1832.8563199810942],[2575.260009765625 1608.78515625 2762.077880859375 1695.205810546875],0.414095938205719,EY61NBG,0.19503837619021352
590,15.0,[812.6555309845726 1636.951741173338 1511.42610354829 2158.1457948848392],[1040.4957275390625 2049.138671875 1264.1312255859375 2145.219970703125],0.7279482483863831,FJ14ZHY,0.5064154333258614
590,502.0,[2350.7137130032106 1282.4956581078263 2979.852760716951 1834.5846310491797],[2599.46630859375 1585.91357421875 2745.1552734375 1687.1771240234375],0.2502175271511078,EY61NBG,0.49865241845699315
591,15.0,[808.8917911397646 1639.1592937232276 1509.2393023197567 2159.296087078126],[1037.0584716796875 2057.2197265625 1263.338134765625 2150.913330078125],0.6866164803504944,FJ14ZHY,0.4446258646782476
591,502.0,[2352.5293250981263 1285.7210986512632 2983.7804795380794 1838.1136292364517],[2583.1630859375 1613.688720703125 2768.5458984375 1698.837158203125],0.5974846482276917,EY61NBG,0.8464465022121881
592,15.0,[807.5712952917248 1642.7730111353123 1508.6560633873914 2159.678774142805],[1038.6783447265625 2060.953125 1261.744384765625 2154.699951171875],0.7018477916717529,FJ14ZHY,0.2995384500383669
592,502.0,[2352.3094529089444 1286.8477607626237 2983.4253811181457 1840.7569170554425],[2582.92041015625 1614.192626953125 2767.59912109375 1700.6019287109375],0.606999933719635,EY61NBG,0.8699197439051803
593,502.0,[2352.507342503747 1289.7455060785367 2983.2509109795074 1845.0798382686432],[2581.647216796875 1611.2611083984375 2765.434814453125 1706.0526123046875],0.6295300126075745,EY61NBG,0.7490316635114344
594,15.0,[798.7800090545738 1653.4187493701465 1505.9242915894151 2160.9730779974143],[1036.260498046875 2069.25439453125 1258.6055908203125 2160.0],0.7109954953193665,FJ14ZHY,0.4334731887073297
594,502.0,[2352.5157741816674 1295.9441276935715 2981.098724949683 1848.8340230961196],[2587.30078125 1601.747314453125 2770.4765625 1705.842041015625],0.5879461765289307,EY61NBG,0.2926813896777818
595,15.0,[796.9089559670138 1655.7348255690774 1505.8631025219406 2160.046380909261],[1036.305908203125 2069.3623046875 1258.5640869140625 2160.0],0.7096677422523499,FJ14ZHY,0.4334731887073297
595,502.0,[2352.915956017436 1298.6789035284382 2979.886649237908 1849.791510367966],[2587.3212890625 1601.599365234375 2770.483154296875 1705.697021484375],0.586650013923645,EY61NBG,0.41185858856470287
597,-1,[-1 -1 -1 -1],[1031.5806884765625 2078.439697265625 1252.8494873046875 2160.0],0.6652818322181702,FJ14ZHY,0.3273913130504167
597,502.0,[2354.2281235853866 1305.3257781690206 2976.6836970024865 1853.7784861324078],[2587.072265625 1612.3726806640625 2772.154541015625 1711.8359375],0.5440630912780762,EY61NBG,0.12190652091325405
598,502.0,[2358.794531541329 1309.0790646285823 2981.978743193291 1856.8910625870171],[2592.42724609375 1620.2354736328125 2765.306640625 1723.6109619140625],0.270009309053421,EY61NBG,0.5022841351520176
599,502.0,[2359.2716903255473 1311.8975794589132 2983.3113215756416 1860.8954762248045],[2594.97265625 1632.6910400390625 2768.471923828125 1724.3016357421875],0.4968055784702301,EY61NBG,0.3839675469632505
600,502.0,[2360.683695081192 1315.1677143449344 2985.6168259049336 1866.2480508984856],[2597.6142578125 1646.33642578125 2766.451416015625 1730.0947265625],0.4977245628833771,EY61NBG,0.4818157958192656
601,502.0,[2360.9929506625003 1316.0035155973355 2986.6163131554176 1868.4870996199465],[2597.448486328125 1646.13720703125 2766.41796875 1730.0771484375],0.4988521635532379,EY61NBG,0.37179974926775616
603,502.0,[2361.9206309545552 1322.735283696033 2988.81170264481 1880.372674191813],[2603.590576171875 1601.5352783203125 2757.5859375 1730.2313232421875],0.3106609582901001,EY61NBG,0.2621792942849987
604,502.0,[2363.2080113537527 1325.5987643076064 2990.578829982221 1885.2231431612954],[2602.38134765625 1646.6513671875 2766.146484375 1734.20947265625],0.4266175329685211,EY61NBG,0.3062518172894168
605,502.0,[2363.988721650796 1325.8154213206853 2992.3706973072813 1888.173899496463],[2597.53662109375 1623.656982421875 2773.498046875 1743.579345703125],0.5501734614372253,EY61MBG,0.4951245119864497
606,502.0,[2365.6738118042617 1325.1428783273254 2995.796895615356 1891.2218938486526],[2597.34814453125 1668.0692138671875 2782.714599609375 1746.849609375],0.574763298034668,EY61NBG,0.4739336288176092
607,502.0,[2365.911254990753 1324.3564125375606 2997.2707048619295 1893.1189970831956],[2597.2763671875 1668.0069580078125 2782.733642578125 1746.8748779296875],0.5732074975967407,EY61NBG,0.4739336288176092
608,502.0,[2366.329765056739 1324.4827588886494 2997.728326065027 1895.7206354190441],[2594.70068359375 1670.279296875 2785.802734375 1752.111328125],0.6077027320861816,EY61NBG,0.7030333100970865
